Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-25 00:00:00-05:00,87.92266149149116,88.20286228221804,87.11182118342224,87.85025787353516,20916000,0.0,0.0
2020-11-27 00:00:00-05:00,87.93257653696658,89.4654854366116,87.90033997836497,88.92938995361328,17698000,0.0,0.0
2020-11-30 00:00:00-05:00,88.333984283257,88.67523780556485,87.03544864429779,87.32011413574219,36476000,0.0,0.0
2020-12-01 00:00:00-05:00,87.99605100126965,90.49850845999887,87.74808678648672,89.17288970947266,34738000,0.0,0.0
2020-12-02 00:00:00-05:00,89.17288972397466,91.03510339882281,88.74505156547622,90.65323638916016,24440000,0.0,0.0
2020-12-03 00:00:00-05:00,90.45784220188257,91.60790035412678,90.3903951482896,90.59471893310547,24546000,0.0,0.0
2020-12-04 00:00:00-05:00,90.4831404190913,90.91162183618451,90.10971087684315,90.65522766113281,27564000,0.0,0.0
2020-12-07 00:00:00-05:00,90.20939344633207,90.87245265266317,89.55378043227039,90.23320007324219,26418000,0.0,0.0
2020-12-08 00:00:00-05:00,89.76801257761683,90.35321212640858,89.07892200422549,90.18707275390625,21926000,0.0,0.0
2020-12-09 00:00:00-05:00,89.86274069882414,90.96667649314004,87.67073767171546,88.48008728027344,30152000,0.0,0.0
2020-12-10 00:00:00-05:00,87.7694101273373,88.3402242261488,86.30741410588243,88.04366302490234,27256000,0.0,0.0
2020-12-11 00:00:00-05:00,87.43516906490012,88.49596386842119,87.28341506659926,88.36305236816406,24414000,0.0,0.0
2020-12-14 00:00:00-05:00,88.02729565644759,89.13767861578862,87.14528525532343,87.286376953125,32004000,0.0,0.0
2020-12-15 00:00:00-05:00,87.50259991218566,87.84974828069002,86.78498842589386,87.66873168945312,29646000,0.0,0.0
2020-12-16 00:00:00-05:00,87.92216296688964,87.92811840668108,87.0890067775165,87.43218994140625,30270000,0.0,0.0
2020-12-17 00:00:00-05:00,87.7054375131715,87.8678083672732,86.22509085084008,86.6833267211914,32494000,0.0,0.0
2020-12-18 00:00:00-05:00,86.99477765449222,87.04090015119019,85.31060655275336,85.84571075439453,80328000,0.0,0.0
2020-12-21 00:00:00-05:00,84.97782951720453,86.33370217385195,84.25823538328831,86.26029968261719,36568000,0.0,0.0
2020-12-22 00:00:00-05:00,86.01532530559362,86.1628643402423,84.93148056770265,85.47328186035156,18734000,0.0,0.0
2020-12-23 00:00:00-05:00,85.70189572027193,86.68779720421084,85.54964229234967,85.91365814208984,20676000,0.0,0.0
2020-12-24 00:00:00-05:00,86.04358260776166,86.58910690768609,85.75147852257116,86.23451232910156,6936000,0.0,0.0
2020-12-28 00:00:00-05:00,86.86857644620042,88.80731072944467,86.60573492943927,88.08136749267578,27860000,0.0,0.0
2020-12-29 00:00:00-05:00,88.66160309576205,88.89220802780939,87.0895031209365,87.21993255615234,25988000,0.0,0.0
2020-12-30 00:00:00-05:00,87.3830931414644,87.53608816204712,85.57741439844399,86.26774597167969,26122000,0.0,0.0
2020-12-31 00:00:00-05:00,86.06443324643962,87.23036019945411,86.06443324643962,86.88072967529297,20238000,0.0,0.0
2021-01-04 00:00:00-05:00,87.1614102748018,87.31564632773683,84.69714464011498,85.70834350585938,38038000,0.0,0.0
2021-01-05 00:00:00-05:00,85.54766528916385,86.67193433850245,85.20125844880863,86.3371810913086,22906000,0.0,0.0
2021-01-06 00:00:00-05:00,84.438270161546,86.68829892340156,84.25824485610288,86.05797576904297,52042000,0.0,0.0
2021-01-07 00:00:00-05:00,86.29452791403196,88.69184596189093,86.14525598682192,88.63481903076172,45300000,0.0,0.0
2021-01-08 00:00:00-05:00,88.67100714233638,89.75510134594742,87.9546366997648,89.62467193603516,41012000,0.0,0.0
2021-01-11 00:00:00-05:00,88.57628903059744,88.9851863313301,87.30919548708157,87.61666870117188,24194000,0.0,0.0
2021-01-12 00:00:00-05:00,86.98189311578471,88.17807396334658,85.56304539001147,86.61639404296875,27140000,0.0,0.0
2021-01-13 00:00:00-05:00,86.22112476909484,87.53309972168303,86.19285345879712,87.00568389892578,21882000,0.0,0.0
2021-01-14 00:00:00-05:00,86.96700866569071,88.0278034231151,85.9642397189976,86.30048370361328,23590000,0.0,0.0
2021-01-15 00:00:00-05:00,86.20179190881777,87.08504343058807,85.3765661981247,86.10260772705078,26844000,0.0,0.0
2021-01-19 00:00:00-05:00,86.89906675756797,89.72709847613046,86.36395498924357,88.8138427734375,34692000,0.0,0.0
2021-01-20 00:00:00-05:00,90.8273134979068,94.41039971537666,90.53322676539784,93.57674407958984,49806000,0.0,0.0
2021-01-21 00:00:00-05:00,94.12722607345184,95.95521316558039,93.58715772423683,93.79247283935547,41278000,0.0,0.0
2021-01-22 00:00:00-05:00,94.0121656676669,94.7694524437764,93.32183407866911,94.27848052978516,25442000,0.0,0.0
2021-01-25 00:00:00-05:00,95.25150230438773,95.69337025040903,92.61614048863406,94.19666290283203,38546000,0.0,0.0
2021-01-26 00:00:00-05:00,93.6729478127448,95.46622370118355,93.44506712295737,95.08138275146484,26262000,0.0,0.0
2021-01-27 00:00:00-05:00,93.36002202687476,93.73047761488849,89.71345411877192,90.79408264160156,54966000,0.0,0.0
2021-01-28 00:00:00-05:00,91.44622835734263,94.16837880680902,91.38176280519058,92.39692687988281,35462000,0.0,0.0
2021-01-29 00:00:00-05:00,91.55682669004607,92.10779945580656,89.77297195867646,91.0395736694336,32252000,0.0,0.0
2021-02-01 00:00:00-05:00,91.92381165663161,95.33689167199552,91.79289035316354,94.2933578491211,32044000,0.0,0.0
2021-02-02 00:00:00-05:00,95.34522375881232,96.99170993679992,94.9450136545048,95.59071350097656,45474000,0.0,0.0
2021-02-03 00:00:00-05:00,102.8059740989812,104.96325841895349,100.09720999120607,102.6606674194336,82364000,0.0,0.0
2021-02-04 00:00:00-05:00,102.60214267303199,103.08120367338923,101.29784845562203,102.27879333496094,37046000,0.0,0.0
2021-02-05 00:00:00-05:00,102.65719796271168,104.26946500328056,102.12804159521616,104.0457992553711,30702000,0.0,0.0
2021-02-08 00:00:00-05:00,104.43806632545284,105.312736489253,102.75636980068514,103.7933578491211,24838000,0.0,0.0
2021-02-09 00:00:00-05:00,103.080720724468,104.3993928641844,103.080720724468,103.32719421386719,17798000,0.0,0.0
2021-02-10 00:00:00-05:00,103.85783716548745,104.56007205011774,102.3145080320854,103.91585540771484,22710000,0.0,0.0
2021-02-11 00:00:00-05:00,104.12068034421185,104.24565377397838,103.02021040634945,103.94115447998047,18914000,0.0,0.0
2021-02-12 00:00:00-05:00,103.66145060772543,104.58239472623939,103.30835430191051,104.34880828857422,17114000,0.0,0.0
2021-02-16 00:00:00-05:00,104.36119125860586,106.75751765467037,104.36119125860586,105.23104858398438,22676000,0.0,0.0
2021-02-17 00:00:00-05:00,104.14497230158791,105.81426609721143,104.09141118258457,105.54894256591797,21418000,0.0,0.0
2021-02-18 00:00:00-05:00,104.6602434323717,105.7683940855901,104.32896359560172,104.99797058105469,22432000,0.0,0.0
2021-02-19 00:00:00-05:00,105.10063528188819,105.65904669076502,104.01653333104576,104.2015151977539,29148000,0.0,0.0
2021-02-22 00:00:00-05:00,102.50841421966332,103.71947222094948,102.26739673429435,102.40328216552734,27350000,0.0,0.0
2021-02-23 00:00:00-05:00,100.42601651993324,103.25280733910866,99.28587137626359,102.69984436035156,33348000,0.0,0.0
2021-02-24 00:00:00-05:00,101.26016652133664,104.18366709777536,101.07667540099423,103.90544891357422,24966000,0.0,0.0
2021-02-25 00:00:00-05:00,102.53072356341767,103.89106097364152,100.2415192015447,100.74092102050781,36568000,0.0,0.0
2021-02-26 00:00:00-05:00,101.69112408186284,102.70727950397352,99.98215502350692,101.01368713378906,41670000,0.0,0.0
2021-03-01 00:00:00-05:00,101.98866765105252,103.47645290803231,101.47191411290233,103.22799682617188,28090000,0.0,0.0
2021-03-02 00:00:00-05:00,102.96417480334324,104.361697843783,102.71968394394553,102.94681549072266,22692000,0.0,0.0
2021-03-03 00:00:00-05:00,102.5188190591017,103.57555011748306,99.68161591935461,100.51031494140625,29684000,0.0,0.0
2021-03-04 00:00:00-05:00,100.34468515033059,103.61136131466344,100.1909409627152,101.62020874023438,42360000,0.0,0.0
2021-03-05 00:00:00-05:00,102.81191448554497,105.04310058204629,101.48753674558803,104.56849670410156,43904000,0.0,0.0
2021-03-08 00:00:00-05:00,104.20102651810076,105.57375168049137,100.25739764038802,100.38436126708984,32948000,0.0,0.0
2021-03-09 00:00:00-05:00,102.65718656093722,103.05591344844812,101.55771557600389,101.79923248291016,33946000,0.0,0.0
2021-03-10 00:00:00-05:00,102.74447008089501,102.90515344140061,100.84060608747292,101.91478729248047,25372000,0.0,0.0
2021-03-11 00:00:00-05:00,102.85853997915966,105.41951524563389,102.77522436200067,104.8774642944336,24782000,0.0,0.0
2021-03-12 00:00:00-05:00,103.4010949567894,103.66195383892321,101.54384509719698,102.2564926147461,34516000,0.0,0.0
2021-03-15 00:00:00-04:00,102.27531898774244,102.51137989355374,101.34347054846003,102.48311614990234,25962000,0.0,0.0
2021-03-16 00:00:00-04:00,103.10303530903055,105.31338889081954,102.65719457975071,103.7740249633789,29832000,0.0,0.0
2021-03-17 00:00:00-04:00,102.9562390438539,104.62999767010318,101.86370714541927,103.7026138305664,25980000,0.0,0.0
2021-03-18 00:00:00-04:00,102.21085020963008,102.92994490391536,100.84952155337616,100.98193359375,27228000,0.0,0.0
2021-03-19 00:00:00-04:00,101.27107524231491,101.81907408887903,100.06249930319005,101.32810974121094,46298000,0.0,0.0
2021-03-22 00:00:00-04:00,101.26065484176293,102.06157442459384,100.4785701875192,101.09947204589844,39096000,0.0,0.0
2021-03-23 00:00:00-04:00,101.74963566591305,102.77134540135853,101.13071643683558,101.81212615966797,27340000,0.0,0.0
2021-03-24 00:00:00-04:00,102.4275827799817,103.06435325966754,101.24652897185213,101.42034912109375,23080000,0.0,0.0
2021-03-25 00:00:00-04:00,101.40795124913863,102.10522201915293,99.71782465601287,101.38563537597656,28378000,0.0,0.0
2021-03-26 00:00:00-04:00,101.11286430960193,101.71442422177083,99.88097373507779,100.9487075805664,29870000,0.0,0.0
2021-03-29 00:00:00-04:00,100.568336511724,102.08340187317192,99.96032925646956,101.96041107177734,24596000,0.0,0.0
2021-03-30 00:00:00-04:00,102.04371996436412,102.6958670489463,101.369257008902,101.94007110595703,20732000,0.0,0.0
2021-03-31 00:00:00-04:00,102.11761871070888,103.81404117008134,101.99983419217622,102.58924865722656,29198000,0.0,0.0
2021-04-01 00:00:00-04:00,104.04331192091706,106.27449815203698,103.99074211098991,106.01710510253906,33980000,0.0,0.0
2021-04-05 00:00:00-04:00,106.77041605444195,110.95456236469845,106.7049516265337,110.37134552001953,43298000,0.0,0.0
2021-04-06 00:00:00-04:00,110.22010099606848,110.9719317551414,109.83823396039672,110.3316879272461,27060000,0.0,0.0
2021-04-07 00:00:00-04:00,110.40012194455343,111.83186409294996,110.36044676097164,111.56803131103516,25798000,0.0,0.0
2021-04-08 00:00:00-04:00,112.97051887386472,113.27030374499282,111.96477604604209,112.34961700439453,27166000,0.0,0.0
2021-04-09 00:00:00-04:00,111.91616252387524,113.51999934834049,111.76807867711402,113.36328125,20888000,0.0,0.0
2021-04-12 00:00:00-04:00,112.38980433230253,112.83961036367457,111.01186520165878,111.82147216796875,31318000,0.0,0.0
2021-04-13 00:00:00-04:00,112.15272925225808,112.93331558350526,111.88591497198078,112.44036865234375,23310000,0.0,0.0
2021-04-14 00:00:00-04:00,112.83165417511408,112.97199671239315,111.54372800142241,111.82392120361328,20220000,0.0,0.0
2021-04-15 00:00:00-04:00,112.9219151037315,114.39070661026797,112.37738966180343,113.89790344238281,27472000,0.0,0.0
2021-04-16 00:00:00-04:00,114.21232879155382,114.38292528035456,113.29238359340718,113.95246124267578,22596000,0.0,0.0
2021-04-19 00:00:00-04:00,113.66580266786453,114.97852678841302,113.4607372924034,114.18256378173828,24688000,0.0,0.0
2021-04-20 00:00:00-04:00,114.45484163451145,114.53964800990812,112.6605742245064,113.74765014648438,21774000,0.0,0.0
2021-04-21 00:00:00-04:00,113.33204702464222,113.83144885494853,112.00891027141758,113.73077392578125,23930000,0.0,0.0
2021-04-22 00:00:00-04:00,113.72779302411982,114.25010850896022,111.90377136783978,112.47260284423828,21096000,0.0,0.0
2021-04-23 00:00:00-04:00,113.24377183873112,115.34402909019123,112.98291299431911,114.82231140136719,28670000,0.0,0.0
2021-04-26 00:00:00-04:00,115.05191369386196,116.10973434304381,114.74989651132617,115.38964080810547,20834000,0.0,0.0
2021-04-27 00:00:00-04:00,115.84889048957064,115.92079466734543,114.27530743846974,114.4166488647461,31972000,0.0,0.0
2021-04-28 00:00:00-04:00,119.37716338857373,121.62039659518572,117.77556635946144,118.02650451660156,59728000,0.0,0.0
2021-04-29 00:00:00-04:00,119.5351321374953,120.83396289883913,119.13590577459071,120.50516510009766,39554000,0.0,0.0
2021-04-30 00:00:00-04:00,119.24550968617736,120.36878739121467,119.12995750274901,119.52471160888672,39142000,0.0,0.0
2021-05-03 00:00:00-04:00,119.15772308205698,119.99980862839934,118.25413835135872,118.78329467773438,33788000,0.0,0.0
2021-05-04 00:00:00-04:00,117.52214316589014,117.99426497246886,114.64377413735754,116.75395202636719,35120000,0.0,0.0
2021-05-05 00:00:00-04:00,117.45669314913779,118.1400855752014,116.61312435657155,116.87744903564453,21806000,0.0,0.0
2021-05-06 00:00:00-04:00,116.57492737379029,118.16537033760999,116.16320746183399,118.0979232788086,20618000,0.0,0.0
2021-05-07 00:00:00-04:00,119.02282784634022,119.83664964026104,118.52689939698048,118.9578628540039,23272000,0.0,0.0
2021-05-10 00:00:00-04:00,117.77755458881681,117.93179064207953,115.78591022956242,116.12958526611328,26006000,0.0,0.0
2021-05-11 00:00:00-04:00,113.6598579347264,115.15458244140912,113.22046454917758,114.49797821044922,32110000,0.0,0.0
2021-05-12 00:00:00-04:00,112.16464481041318,113.33801028272839,110.59453503372144,111.0423583984375,34934000,0.0,0.0
2021-05-13 00:00:00-04:00,112.1338803826801,112.90311582105595,111.22286462130927,112.17752838134766,26670000,0.0,0.0
2021-05-14 00:00:00-04:00,113.65837404280985,115.11194026946131,113.23633994336181,114.8649673461914,26624000,0.0,0.0
2021-05-17 00:00:00-04:00,114.5257507571122,115.2210388634685,113.81557783555799,115.12532806396484,19842000,0.0,0.0
2021-05-18 00:00:00-04:00,115.89382568442176,116.20348586860622,114.22026377210611,114.23365783691406,17302000,0.0,0.0
2021-05-19 00:00:00-04:00,112.298039808914,114.89471742853954,112.25439937646723,114.49549865722656,19350000,0.0,0.0
2021-05-20 00:00:00-04:00,115.45413149383423,117.05597832671963,115.10945757626834,116.84520721435547,23832000,0.0,0.0
2021-05-21 00:00:00-04:00,117.33618300109228,117.48545493230074,116.16480016304372,116.30018615722656,22832000,0.0,0.0
2021-05-24 00:00:00-04:00,117.38626896248616,119.93931384663466,117.04457654236985,119.35362243652344,21244000,0.0,0.0
2021-05-25 00:00:00-04:00,120.01469963322332,120.65395221020682,119.17112323845569,119.47264862060547,18838000,0.0,0.0
2021-05-26 00:00:00-04:00,119.65935831777969,121.15255438395154,119.6434897563309,120.68568420410156,21856000,0.0,0.0
2021-05-27 00:00:00-04:00,120.8548020730499,121.00655607557657,119.12202622979832,119.14732360839844,38962000,0.0,0.0
2021-05-28 00:00:00-04:00,120.11188499383825,120.41836689553406,119.40419413567193,119.59612274169922,24108000,0.0,0.0
2021-06-01 00:00:00-04:00,120.11386716642556,120.90591791989131,119.26484245604037,120.50119018554688,19166000,0.0,0.0
2021-06-02 00:00:00-04:00,120.77396602835591,121.10573777444222,119.23112865620269,120.07817840576172,17158000,0.0,0.0
2021-06-03 00:00:00-04:00,118.77586958376756,119.50612613166531,118.17133563526436,119.25146484375,18346000,0.0,0.0
2021-06-04 00:00:00-04:00,120.1396669327178,121.69385516734322,119.90409787518193,121.58975982666016,25948000,0.0,0.0
2021-06-07 00:00:00-04:00,121.56792622517705,122.39513445900324,121.05974640427033,122.30040740966797,23850000,0.0,0.0
2021-06-08 00:00:00-04:00,122.98530143873788,123.70910303235581,122.40704867314372,123.13159942626953,25060000,0.0,0.0
2021-06-09 00:00:00-04:00,123.95731913468177,124.23008130569276,123.35377654976504,123.55561828613281,20126000,0.0,0.0
2021-06-10 00:00:00-04:00,123.68504634442068,125.13563850963912,123.68454690478072,125.05331420898438,31234000,0.0,0.0
2021-06-11 00:00:00-04:00,125.21796799582111,125.32062554788763,123.89730575497585,124.67294311523438,25240000,0.0,0.0
2021-06-14 00:00:00-04:00,124.64616734325611,125.38212198056571,124.02873125542511,125.32310485839844,22550000,0.0,0.0
2021-06-15 00:00:00-04:00,125.49171496978875,125.82894266501202,124.62532341423935,125.0066909790039,22182000,0.0,0.0
2021-06-16 00:00:00-04:00,125.2194511802679,125.4932046524453,123.13898230295322,124.67294311523438,26316000,0.0,0.0
2021-06-17 00:00:00-04:00,124.50085524234504,126.16072781144105,124.49291717868857,125.34194946289062,25756000,0.0,0.0
2021-06-18 00:00:00-04:00,124.68186727822429,125.35980365948708,123.5883441205788,124.54499053955078,53306000,0.0,0.0
2021-06-21 00:00:00-04:00,124.71608843961218,126.00228182127941,124.11527007424792,125.4252700805664,26256000,0.0,0.0
2021-06-22 00:00:00-04:00,125.4203071266317,126.2336295153281,125.00025565170033,125.96533203125,20984000,0.0,0.0
2021-06-23 00:00:00-04:00,125.51949722565587,126.75534556965877,125.22391974461154,125.43171691894531,19694000,0.0,0.0
2021-06-24 00:00:00-04:00,126.01889712287814,126.49697442327286,125.92616025160636,126.24553680419922,18934000,0.0,0.0
2021-06-25 00:00:00-04:00,125.92317627576116,126.46671040238513,125.41435320540886,125.96086883544922,33484000,0.0,0.0
2021-06-28 00:00:00-04:00,125.96583062244721,126.3000844114583,124.94798769055242,125.78680419921875,28110000,0.0,0.0
2021-06-29 00:00:00-04:00,125.74019045612178,125.96583883139195,124.4155628312545,124.9923324584961,20950000,0.0,0.0
2021-06-30 00:00:00-04:00,124.63033847326153,124.77559974075643,123.74158560373274,124.29553985595703,24006000,0.0,0.0
2021-07-01 00:00:00-04:00,123.83307666034743,125.43269857990828,123.83307666034743,125.33946228027344,17120000,0.0,0.0
2021-07-02 00:00:00-04:00,125.80661078664846,127.79876172733607,125.73668167940846,127.6707992553711,21160000,0.0,0.0
2021-07-06 00:00:00-04:00,128.39536402308573,128.8268344566273,127.3633401406907,128.71424865722656,21350000,0.0,0.0
2021-07-07 00:00:00-04:00,129.27960776839413,129.5760630079423,128.70333014146559,129.01824951171875,16680000,0.0,0.0
2021-07-08 00:00:00-04:00,127.20565348420647,128.97363970343406,126.99735686608915,128.12510681152344,19780000,0.0,0.0
2021-07-09 00:00:00-04:00,127.89451899325466,128.7921484398062,127.89352011374913,128.51937866210938,15106000,0.0,0.0
2021-07-12 00:00:00-04:00,128.7762579263329,129.70514009002906,128.5446692522982,129.5008087158203,16944000,0.0,0.0
2021-07-13 00:00:00-04:00,129.81573954226434,130.96679679947795,129.57322371175232,129.92782592773438,16618000,0.0,0.0
2021-07-14 00:00:00-04:00,130.82743213081687,131.9130173298575,130.82395118732427,131.0069580078125,17912000,0.0,0.0
2021-07-15 00:00:00-04:00,131.42103142032119,131.51525903097018,129.5345268524142,130.19757080078125,16586000,0.0,0.0
2021-07-16 00:00:00-04:00,130.56904805094325,131.10662677257963,129.7562175215816,130.77188110351562,14856000,0.0,0.0
2021-07-19 00:00:00-04:00,130.08749753595882,130.1782442144146,127.4903203339769,128.20147705078125,25710000,0.0,0.0
2021-07-20 00:00:00-04:00,128.9453537795408,130.92643404030247,128.13639779077113,130.03392028808594,19084000,0.0,0.0
2021-07-21 00:00:00-04:00,129.72201202568573,131.53735441670784,129.53802145111817,131.52073669433594,14742000,0.0,0.0
2021-07-22 00:00:00-04:00,131.5697952993164,132.41734430016842,131.32183110528487,132.24278259277344,13608000,0.0,0.0
2021-07-23 00:00:00-04:00,134.15853994878145,137.67815129048537,133.60360202413457,136.6937255859375,26378000,0.0,0.0
2021-07-26 00:00:00-04:00,137.1242096313467,138.57529366155256,136.53008834629196,138.50735473632812,23052000,0.0,0.0
2021-07-27 00:00:00-04:00,138.87090400425066,138.87090400425066,133.99989833604982,135.6825714111328,42164000,0.0,0.0
2021-07-28 00:00:00-04:00,137.433675323789,138.53860236097634,135.2396973772104,135.27093505859375,54688000,0.0,0.0
2021-07-29 00:00:00-04:00,135.2700398481496,136.03466684055886,135.02941587142033,135.4286346435547,19284000,0.0,0.0
2021-07-30 00:00:00-04:00,134.40752001908257,134.6657454552504,133.7163863437784,134.119873046875,23954000,0.0,0.0
2021-08-02 00:00:00-04:00,134.38123327688623,134.91286409552185,133.5728674817724,134.8821258544922,20140000,0.0,0.0
2021-08-03 00:00:00-04:00,134.89253884620354,135.2253018731267,133.09083296076685,135.17025756835938,19064000,0.0,0.0
2021-08-04 00:00:00-04:00,135.14000035372476,135.42614900508227,134.31229264003457,134.92080688476562,16528000,0.0,0.0
2021-08-05 00:00:00-04:00,134.92079835826755,135.83478799766283,134.49579037605994,135.8248748779297,11866000,0.0,0.0
2021-08-06 00:00:00-04:00,135.18514164170924,135.96379838599157,134.93866058790096,135.92010498046875,13560000,0.0,0.0
2021-08-09 00:00:00-04:00,135.83381572217277,137.19513689628667,135.31780374379176,136.87823486328125,12374000,0.0,0.0
2021-08-10 00:00:00-04:00,136.95510973144727,137.4232663318946,136.10905890294026,136.9719696044922,16034000,0.0,0.0
2021-08-11 00:00:00-04:00,137.156971302679,137.7171156627031,136.2315700194478,136.56829833984375,15204000,0.0,0.0
2021-08-12 00:00:00-04:00,136.59159882270004,137.29085981526595,135.6652138400158,137.26258850097656,14646000,0.0,0.0
2021-08-13 00:00:00-04:00,137.23086374437773,137.54478432994225,136.88124078385678,137.2789764404297,12580000,0.0,0.0
2021-08-16 00:00:00-04:00,136.87626393632073,137.8586921051177,135.05695643639137,137.78480529785156,18040000,0.0,0.0
2021-08-17 00:00:00-04:00,137.06568564592217,137.58890164180414,135.67362628734912,136.1824493408203,21272000,0.0,0.0
2021-08-18 00:00:00-04:00,135.99893016835532,137.16784583746698,135.31009702581702,135.4578857421875,14934000,0.0,0.0
2021-08-19 00:00:00-04:00,134.3643749961536,136.33271213190196,134.25378694599894,135.79859924316406,18296000,0.0,0.0
2021-08-20 00:00:00-04:00,135.96671424397312,137.48575243385287,135.35573304733424,137.3096923828125,15564000,0.0,0.0
2021-08-23 00:00:00-04:00,137.8666414819658,141.01925633089692,137.618132385639,139.95053100585938,21090000,0.0,0.0
2021-08-24 00:00:00-04:00,140.3908736074021,141.842956316774,140.20241841018392,141.23890686035156,15126000,0.0,0.0
2021-08-25 00:00:00-04:00,141.71949395873054,142.14600032239758,141.2796086650936,141.78594970703125,12838000,0.0,0.0
2021-08-26 00:00:00-04:00,141.45716207037907,141.96925427284543,140.9344605572989,140.9656982421875,14922000,0.0,0.0
2021-08-27 00:00:00-04:00,140.95526252463856,143.83015821063904,140.86351697488737,143.3734130859375,24562000,0.0,0.0
2021-08-30 00:00:00-04:00,143.5261270755745,145.29659492877863,143.42248579863664,144.28489685058594,16916000,0.0,0.0
2021-08-31 00:00:00-04:00,144.69657179354542,144.92221260668677,143.81926808334586,144.2775115966797,26756000,0.0,0.0
2021-09-01 00:00:00-04:00,144.46393533352676,145.62490540067745,144.42873240853402,144.6543731689453,15824000,0.0,0.0
2021-09-02 00:00:00-04:00,144.76102448519748,145.13347029425447,142.93304489604233,143.04461669921875,21844000,0.0,0.0
2021-09-03 00:00:00-04:00,142.9722087494551,144.1931874457162,142.33643715884415,143.59608459472656,19104000,0.0,0.0
2021-09-07 00:00:00-04:00,143.5707803162266,144.63653910329973,143.3639820364077,144.33401489257812,15170000,0.0,0.0
2021-09-08 00:00:00-04:00,144.20956173996888,144.3657804361467,143.02578361955221,143.70372009277344,15486000,0.0,0.0
2021-09-09 00:00:00-04:00,143.70368971941156,144.48328471631118,143.25785660767485,143.7334442138672,14798000,0.0,0.0
2021-09-10 00:00:00-04:00,144.25914270599543,144.82995686371083,140.58729240214655,140.7653350830078,32896000,0.0,0.0
2021-09-13 00:00:00-04:00,142.03492555482123,143.01685434920066,141.1239020687289,142.29676818847656,20176000,0.0,0.0
2021-09-14 00:00:00-04:00,142.98707713670305,143.54896188746895,141.74180758724935,142.2382354736328,18916000,0.0,0.0
2021-09-15 00:00:00-04:00,142.5883969871603,144.39605122371663,141.09762973395962,144.0236053466797,20648000,0.0,0.0
2021-09-16 00:00:00-04:00,143.9392866873171,144.01763818665523,142.24851672400646,143.1978759765625,20292000,0.0,0.0
2021-09-17 00:00:00-04:00,142.62753141408447,143.074862885572,139.91281947770185,140.31155395507812,60040000,0.0,0.0
2021-09-20 00:00:00-04:00,137.86831612353083,138.22767055451078,135.93696767144976,137.88497924804688,34918000,0.0,0.0
2021-09-21 00:00:00-04:00,138.97601175264228,139.66495090120193,137.77437511069257,138.50933837890625,18130000,0.0,0.0
2021-09-22 00:00:00-04:00,138.91004793405816,140.430554002768,138.33601020308353,139.7908172607422,22068000,0.0,0.0
2021-09-23 00:00:00-04:00,140.4563569816196,141.09408089300973,139.94753390686492,140.67160034179688,17272000,0.0,0.0
2021-09-24 00:00:00-04:00,139.79825286839474,141.73981686404917,139.70352581850815,141.4715118408203,14950000,0.0,0.0
2021-09-27 00:00:00-04:00,140.4325395391893,141.339597569826,139.35588391972317,140.34873962402344,18844000,0.0,0.0
2021-09-28 00:00:00-04:00,137.95591747239112,138.4697047784813,134.59500568742197,135.0750732421875,42190000,0.0,0.0
2021-09-29 00:00:00-04:00,135.99321783212702,136.2796692230669,133.156808758834,133.42559814453125,26338000,0.0,0.0
2021-09-30 00:00:00-04:00,133.2311642188203,134.48586248978992,131.91695696022114,132.1802978515625,35294000,0.0,0.0
2021-10-01 00:00:00-04:00,132.4669629935469,135.95482274156817,132.29140237669844,135.3512725830078,28388000,0.0,0.0
2021-10-04 00:00:00-04:00,134.5944921623193,134.59499160203083,130.09841480293528,132.67575073242188,31530000,0.0,0.0
2021-10-05 00:00:00-04:00,132.90882555160536,136.2434479889756,132.90882555160536,135.06809997558594,24126000,0.0,0.0
2021-10-06 00:00:00-04:00,133.5292374368493,136.72946524555218,133.39136181809286,136.2355194091797,19764000,0.0,0.0
2021-10-07 00:00:00-04:00,137.73225556513418,139.01318231398483,137.43469541568064,138.0521240234375,18250000,0.0,0.0
2021-10-08 00:00:00-04:00,138.76675484371577,139.17440360143925,138.29398217270165,138.91552734375,18924000,0.0,0.0
2021-10-11 00:00:00-04:00,138.66160102504108,139.6174074854393,137.67619141303666,137.71685791015625,16584000,0.0,0.0
2021-10-12 00:00:00-04:00,138.50041649967346,138.5574585635881,135.14050423773412,135.5997314453125,22536000,0.0,0.0
2021-10-13 00:00:00-04:00,136.628296601218,137.42178519822306,135.86109669354516,136.77706909179688,16380000,0.0,0.0
2021-10-14 00:00:00-04:00,138.81233472537178,140.4980039044287,138.20433512104555,140.2604522705078,21426000,0.0,0.0
2021-10-15 00:00:00-04:00,141.04205061488406,141.04205061488406,139.91579902249663,140.52133178710938,21250000,0.0,0.0
2021-10-18 00:00:00-04:00,140.06357302291147,141.83428321884222,140.06357302291147,141.7963409423828,16564000,0.0,0.0
2021-10-19 00:00:00-04:00,142.12466600593743,142.9335161012249,141.93074720736473,142.65084838867188,15316000,0.0,0.0
2021-10-20 00:00:00-04:00,143.04807099885656,143.07311865212085,140.75638477231246,141.25527954101562,17940000,0.0,0.0
2021-10-21 00:00:00-04:00,141.0341348027057,141.68628200450257,140.48364628632237,141.6178436279297,14850000,0.0,0.0
2021-10-22 00:00:00-04:00,139.20812853448248,140.40580017524087,136.0535309002529,137.49618530273438,30182000,0.0,0.0
